ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:0045165,cell fate commitment,22/290,297/18986,0.07407407407407407,4.849553001277139,8.327707180693737,1.1778037633559756e-09,3.5428337201747744e-06,3.092044827168214e-06,GATAD2A/STAT3/MTA3/TBX15/GATA5/NOTCH4/PROX1/FOXG1/TCF7L2/CTNNB1/GLI3/NR2F2/BRD4/RBPJ/DMRT3/HOXC10/IRF4/EHMT2/TEAD3/TBX5/MYT1L/ASCL1,22
GO:0043484,regulation of RNA splicing,17/290,190/18986,0.08947368421052632,5.857749546279492,8.381256889243884,5.778253862634307e-09,8.690493809401998e-06,7.584718491268401e-06,RBM20/SF1/RBFOX3/EIF1/RBM24/MBNL3/CELF3/YTHDC1/RBM3/TAF10/HNRNPH1/SAP18/TAF6L/RBFOX1/ENY2/ZC3H10/QKI,17
GO:0001708,cell fate specification,12/290,110/18986,0.10909090909090909,7.1420689655172405,8.046110577954568,1.1930325701677787e-07,0.00011962139903548927,0.00010440081508766456,GATAD2A/MTA3/TBX15/CTNNB1/GLI3/RBPJ/DMRT3/HOXC10/EHMT2/TBX5/MYT1L/ASCL1,12
GO:0048663,neuron fate commitment,10/290,75/18986,0.13333333333333333,8.729195402298851,8.35290652255853,2.0449711174950577e-07,0.00015378182803562834,0.0001342146833429651,PROX1/FOXG1/CTNNB1/GLI3/RBPJ/DMRT3/HOXC10/EHMT2/MYT1L/ASCL1,10
GO:0006352,DNA-templated transcription initiation,15/290,209/18986,0.07177033492822966,4.6987295825771325,6.696418240818402,8.176715935666023e-07,0.00043137885454307124,0.0003764903636724592,PAXIP1/RBM14/GLYR1/MED17/AICDA/TAF10/MED4/GTF2H1/NAT14/POLR2D/GTF2H5/BCLAF1/TAF6L/KDM1B/CRCP,15
GO:0051090,regulation of DNA-binding transcription factor activity,20/290,363/18986,0.05509641873278237,3.6071055381400208,6.246216785259946,8.604631407109133e-07,0.00043137885454307124,0.0003764903636724592,HES6/CREBZF/PAXIP1/ZIC2/CARD8/TIRAP/ARID5B/PROX1/TCF7L2/TSSK4/TFRC/HEYL/PIAS2/PRMT2/TCEAL7/ADCY1/GLIS2/FAF1/DHX33/USP7,20
GO:0050684,regulation of mRNA processing,12/290,136/18986,0.08823529411764706,5.776673427991886,6.96256523580901,1.2093889401852922e-06,0.0005196917045824799,0.00045356631831911567,RBM20/SF1/RBFOX3/EIF1/RBM24/CELF3/YTHDC1/RBM3/CPEB1/SAP18/RBFOX1/QKI,12
GO:0048024,"regulation of mRNA splicing, via spliceosome",11/290,114/18986,0.09649122807017543,6.317180883242589,7.091773335448138,1.395324957781924e-06,0.0005246421841260035,0.0004578869006194893,RBM20/SF1/RBFOX3/EIF1/RBM24/CELF3/YTHDC1/RBM3/SAP18/RBFOX1/QKI,11
GO:0008380,RNA splicing,23/290,484/18986,0.047520661157024795,3.111128526645768,5.859465030315419,1.6694026388477496e-06,0.0005579514597393368,0.0004869579159399167,RBM20/SF1/RBM14/RBFOX3/EIF1/RBM24/MBNL3/CELF3/SNRPB/YTHDC1/RBM3/SNRNP27/TAF10/HNRNPH1/SAP18/SNRPN/TAF6L/RBFOX1/SFPQ/ENY2/SYNCRIP/ZC3H10/QKI,23
GO:0040029,epigenetic regulation of gene expression,17/290,295/18986,0.0576271186440678,3.7727878433664523,5.977799309736939,3.1788295973063727e-06,0.000956191942869757,0.0008345264227033783,MAEL/CREBZF/RBM14/TASP1/MBD2/GLYR1/YTHDC1/AICDA/PHF8/EHMT1/PHF19/SETDB2/ATF7IP/PCGF3/EHMT2/KDM1B/USP7,17
