ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:0007015,actin filament organization,24/303,465/18986,0.05161290322580645,3.2340679229213243,6.211463558017144,4.985086268206846e-07,0.0016450784685082592,0.0014776845190811031,MYO15A/MYO1C/CORO6/SPTBN5/TRPV4/TGFB3/PACSIN1/SPTAN1/ARFGEF1/SMAD3/CORO7/SORBS3/SPTBN4/DIAPH3/INF2/RND2/CGNL1/CD47/MLST8/SFRP1/ARRB1/MTSS1/ARHGAP28/KCTD13,24
GO:0007264,small GTPase-mediated signal transduction,24/303,491/18986,0.048879837067209775,3.06281381702325,5.897621788659007,1.3084907274607279e-06,0.002159009700310201,0.0019393209939628474,ARFGAP1/SOS1/FARP2/ARFGEF1/ARHGEF9/DOCK6/CDON/DOCK8/DENND1A/EPS8L2/RND2/CGNL1/RABGEF1/NGEF/DOK3/DAB2IP/RAPGEF1/ARRB1/DOK2/RHOT2/G3BP1/ARHGAP28/ARHGAP27/KCTD13,24
GO:0051056,regulation of small GTPase mediated signal transduction,17/303,300/18986,0.056666666666666664,3.5507370737073702,5.671154221505528,7.1282137227285045e-06,0.007841035095001355,0.0070431753835801655,ARFGAP1/SOS1/ARFGEF1/ARHGEF9/DOCK6/CDON/DOCK8/DENND1A/EPS8L2/CGNL1/RABGEF1/NGEF/DAB2IP/ARRB1/ARHGAP28/ARHGAP27/KCTD13,17
GO:0060485,mesenchyme development,18/303,341/18986,0.05278592375366569,3.307569466624082,5.475882083391201,1.0163772316699721e-05,0.00838511216127727,0.007531890222059584,OVOL2/TGFB3/FN1/MDM4/SMAD3/SEMA3G/BMP2/TMEM100/BMP4/NCLN/SFRP1/DAB2IP/STAT1/ACVRL1/SEMA5B/VASN/CRB2/SEMA6A,18
GO:0043410,positive regulation of MAPK cascade,21/303,472/18986,0.04449152542372881,2.787841919785199,5.00902608969973,2.5108632327718548e-05,0.013907274029729346,0.012492147900388467,TRPV4/TGFB3/RELL1/FGB/ABCA7/ZNF622/SORBS3/CDON/GPR37L1/FGF6/BMP2/BMP4/DOK3/MAP3K10/MAP2K1/DAB2IP/PRMT1/ARRB1/DOK2/TMEM106A/DVL2,21
GO:1902903,regulation of supramolecular fiber organization,19/303,400/18986,0.0475,2.9763531353135315,5.087505413846211,2.5285952781326084e-05,0.013907274029729346,0.012492147900388467,SPTBN5/TRPV4/SKA1/TGFB3/MAP6D1/SPTAN1/ARFGEF1/CDH5/SMAD3/SORBS3/SPTBN4/DIAPH3/CGNL1/CD47/MLST8/SFRP1/TRIM54/MTSS1/ARHGAP28,19
GO:0003007,heart morphogenesis,15/303,274/18986,0.05474452554744526,3.430295584302956,5.160331277536047,3.681272310832096e-05,0.015106536409844277,0.013569380073403983,OVOL2/SOS1/IFT172/MDM4/SMAD3/BMP2/TMEM100/BMP4/MKS1/RNF207/ACVRL1/FGFRL1/LEMD2/DVL2/KCNJ8,15
GO:0048762,mesenchymal cell differentiation,15/303,274/18986,0.05474452554744526,3.430295584302956,5.160331277536047,3.681272310832096e-05,0.015106536409844277,0.013569380073403983,OVOL2/TGFB3/FN1/SMAD3/SEMA3G/BMP2/TMEM100/BMP4/SFRP1/DAB2IP/STAT1/SEMA5B/VASN/CRB2/SEMA6A,15
GO:0038066,p38MAPK cascade,7/303,60/18986,0.11666666666666667,7.31034103410341,6.234510291184983,4.6055899409645765e-05,0.015106536409844277,0.013569380073403983,RELL1/BMP2/BMP4/ULK4/DAB2IP/PRMT1/KCNJ8,7
GO:0015711,organic anion transport,20/303,462/18986,0.04329004329004329,2.7125569699827126,4.7457181022786825,5.734202443432976e-05,0.015106536409844277,0.013569380073403983,ABCC3/SLCO4A1/SLC7A2/SLC22A6/LRRC8B/PANX1/SLC22A11/CD47/CYB5RL/SFXN5/RPS6KB1/SLC43A2/SLC35C2/SLC39A5/SLC2A9/SLC2A14/SLC37A1/SLC38A10/KCNJ8/CACNB4,20
GO:1900744,regulation of p38MAPK cascade,6/303,44/18986,0.13636363636363635,8.544554455445544,6.3804355737198435,6.663292354557634e-05,0.015106536409844277,0.013569380073403983,RELL1/BMP2/BMP4/ULK4/DAB2IP/PRMT1,6
GO:0030010,establishment of cell polarity,11/303,164/18986,0.06707317073170732,4.202809305320776,5.245941330105053,6.736375391595737e-05,0.015106536409844277,0.013569380073403983,SKA1/ARFGEF1/CDH5/CORO7/DIAPH3/DOCK8/AMOTL1/KIF20B/LAMA1/CRB2/KCNJ8,11
GO:0051017,actin filament bundle assembly,11/303,164/18986,0.06707317073170732,4.202809305320776,5.245941330105053,6.736375391595737e-05,0.015106536409844277,0.013569380073403983,TGFB3/SMAD3/SORBS3/DIAPH3/CGNL1/CD47/SFRP1/ARRB1/MTSS1/ARHGAP28/KCTD13,11
GO:0007368,determination of left/right symmetry,10/303,137/18986,0.072992700729927,4.5737274457372745,5.346146578972319,7.106956293366429e-05,0.015106536409844277,0.013569380073403983,OVOL2/IFT172/DNAI2/SMAD3/CFC1B/DYNC2LI1/NCLN/MKS1/RNF207/DVL2,10
GO:0007163,establishment or maintenance of cell polarity,13/303,227/18986,0.05726872246696035,3.58846192989343,4.996353719670926,7.693193207507021e-05,0.015106536409844277,0.013569380073403983,SKA1/ARFGEF1/CDH5/CORO7/KIAA1614/DIAPH3/DOCK8/AMOTL1/KIF20B/ANK1/LAMA1/CRB2/KCNJ8,13
GO:0030038,contractile actin filament bundle assembly,9/303,112/18986,0.08035714285714286,5.035183875530411,5.454358424761298,7.782155120222809e-05,0.015106536409844277,0.013569380073403983,TGFB3/SMAD3/SORBS3/CGNL1/CD47/SFRP1/ARRB1/ARHGAP28/KCTD13,9
GO:0043149,stress fiber assembly,9/303,112/18986,0.08035714285714286,5.035183875530411,5.454358424761298,7.782155120222809e-05,0.015106536409844277,0.013569380073403983,TGFB3/SMAD3/SORBS3/CGNL1/CD47/SFRP1/ARRB1/ARHGAP28/KCTD13,9
GO:0061572,actin filament bundle organization,11/303,168/18986,0.06547619047619048,4.102742417098853,5.144189276633166,8.370578682727162e-05,0.01534606091833313,0.013784531912608006,TGFB3/SMAD3/SORBS3/DIAPH3/CGNL1/CD47/SFRP1/ARRB1/MTSS1/ARHGAP28/KCTD13,11
GO:0060972,left/right pattern formation,10/303,144/18986,0.06944444444444445,4.351393472680601,5.1409866237061586,0.00010786825606075581,0.01873501289476285,0.016828643161611548,OVOL2/IFT172/DNAI2/SMAD3/CFC1B/DYNC2LI1/NCLN/MKS1/RNF207/DVL2,10
GO:0009799,specification of symmetry,10/303,147/18986,0.06802721088435375,4.262589524258549,5.05702953157376,0.00012798118300301465,0.020111328757616585,0.018064912848946832,OVOL2/IFT172/DNAI2/SMAD3/CFC1B/DYNC2LI1/NCLN/MKS1/RNF207/DVL2,10
GO:0009855,determination of bilateral symmetry,10/303,147/18986,0.06802721088435375,4.262589524258549,5.05702953157376,0.00012798118300301465,0.020111328757616585,0.018064912848946832,OVOL2/IFT172/DNAI2/SMAD3/CFC1B/DYNC2LI1/NCLN/MKS1/RNF207/DVL2,10
GO:0060039,pericardium development,4/303,18/18986,0.2222222222222222,13.924459112577924,6.986202456591302,0.00016308214719414348,0.02339874285829015,0.021017818146393967,SOS1/CCM2/SMAD3/BMP2,4
GO:2001224,positive regulation of neuron migration,4/303,18/18986,0.2222222222222222,13.924459112577924,6.986202456591302,0.00016308214719414348,0.02339874285829015,0.021017818146393967,TBC1D24/KIF20B/DAB2IP/SEMA6A,4
GO:0032956,regulation of actin cytoskeleton organization,16/303,352/18986,0.045454545454545456,2.8481848184818483,4.457249990812108,0.00018235125911093112,0.025073298127753028,0.022521980072648336,SPTBN5/TGFB3/SPTAN1/ARFGEF1/SMAD3/SORBS3/SPTBN4/RND2/CGNL1/CD47/MLST8/NGEF/SFRP1/MTSS1/DVL2/ARHGAP28,16
GO:0010717,regulation of epithelial to mesenchymal transition,9/303,126/18986,0.07142857142857142,4.475719000471476,4.984968225965307,0.00019207678027826546,0.025354134996731042,0.02277424055846718,OVOL2/TGFB3/SMAD3/BMP2/BMP4/SFRP1/DAB2IP/VASN/CRB2,9
GO:0032970,regulation of actin filament-based process,17/303,395/18986,0.043037974683544304,2.6967623344612943,4.339817786404241,0.00022036748006948795,0.02705338321277739,0.024300582815687765,HCN4/SPTBN5/TGFB3/SPTAN1/ARFGEF1/SMAD3/SORBS3/SPTBN4/RND2/CGNL1/CD47/MLST8/NGEF/SFRP1/MTSS1/DVL2/ARHGAP28,17
GO:0043254,regulation of protein-containing complex assembly,18/303,433/18986,0.04157043879907621,2.6048064390734686,4.301925075304979,0.0002213458626499968,0.02705338321277739,0.024300582815687765,SAR1B/SPTBN5/SKA1/FARP2/SPTAN1/ARFGEF1/CDH5/SPTBN4/BCL2L11/ATAT1/MLST8/NCLN/DAB2IP/FBLIM1/KIF9/ARHGAP28/BMF/TPPP,18
GO:0051258,protein polymerization,14/303,293/18986,0.04778156996587031,2.993996327960441,4.380482699815994,0.00027679245523392287,0.032621967938283765,0.02930253962175665,SPTBN5/TRPV4/SKA1/SPTAN1/FGB/ARFGEF1/CDH5/CORO7/SPTBN4/DIAPH3/INF2/MLST8/ARHGAP28/TPPP,14
GO:0001755,neural crest cell migration,6/303,57/18986,0.10526315789473684,6.595796421747437,5.388139194423876,0.0002879591552604889,0.03276776594343494,0.029433502040418762,OVOL2/FN1/SEMA3G/BMP4/SEMA5B/SEMA6A,6
GO:0032231,regulation of actin filament bundle assembly,8/303,107/18986,0.07476635514018691,4.684864748157058,4.8677386805266805,0.0003187081995723556,0.03505790195295912,0.031490606666517665,TGFB3/SMAD3/SORBS3/CGNL1/CD47/SFRP1/MTSS1/ARHGAP28,8
GO:0090497,mesenchymal cell migration,6/303,59/18986,0.1016949152542373,6.37221010236617,5.263097458279429,0.0003481444781308699,0.03666524122374718,0.0329343921167694,OVOL2/FN1/SEMA3G/BMP4/SEMA5B/SEMA6A,6
GO:0010975,regulation of neuron projection development,18/303,452/18986,0.03982300884955752,2.4953123630947167,4.097508566273581,0.00037107920124946687,0.03666524122374718,0.0329343921167694,NCKIPSD/PLXNC1/TRPV4/PACSIN1/SLIT1/FN1/SEMA3G/TBC1D24/RND2/NGEF/ULK4/SFRP1/MAP2K1/DAB2IP/OBSL1/RAPGEF1/AP2A1/KIDINS220,18
GO:0051494,negative regulation of cytoskeleton organization,10/303,168/18986,0.05952380952380952,3.7297658337262294,4.52581305241062,0.0003777627018879448,0.03666524122374718,0.0329343921167694,SPTBN5/MAP6D1/SPTAN1/ARFGEF1/CDH5/SPTBN4/DIAPH3/CGNL1/TRIM54/ARHGAP28,10
GO:0043242,negative regulation of protein-containing complex disassembly,7/303,84/18986,0.08333333333333333,5.221672167216721,4.938255737231932,0.0003900063006293396,0.03666524122374718,0.0329343921167694,SPTBN5/MAP6D1/SPTAN1/SPTBN4/DIAPH3/TRIM54/CLEC16A,7
GO:0007229,integrin-mediated signaling pathway,8/303,111/18986,0.07207207207207207,4.516040793268516,4.731242653265394,0.0004086956525760537,0.03666524122374718,0.0329343921167694,ITGB2/TLN1/CCM2/FN1/DIAPH3/CD47/ITGA11/LAMA1,8
GO:0038179,neurotrophin signaling pathway,5/303,40/18986,0.125,7.832508250825082,5.508770784152616,0.00041696923548574603,0.03666524122374718,0.0329343921167694,SOS1/AKT1S1/RAPGEF1/TMEM108/KIDINS220,5
GO:0032233,positive regulation of actin filament bundle assembly,6/303,61/18986,0.09836065573770492,6.163285180977114,5.14370904170574,0.00041775205684820824,0.03666524122374718,0.0329343921167694,TGFB3/SMAD3/SORBS3/CD47/SFRP1/MTSS1,6
GO:0090287,regulation of cellular response to growth factor stimulus,16/303,381/18986,0.04199475065616798,2.6313938480462222,4.096470002842566,0.00043974947566321603,0.03666524122374718,0.0329343921167694,OVOL2/TGFB3/CDH5/SMAD3/BMP2/BMP4/SFRP1/DAB2IP/PRMT1/ACVRL1/TMEM108/VASN/CRB2/SNX25/SEMA6A/HHIP,16
GO:2000114,regulation of establishment of cell polarity,4/303,23/18986,0.17391304347826086,10.897402783756636,6.048322615104225,0.00044315711802528395,0.03666524122374718,0.0329343921167694,ARFGEF1/CDH5/DOCK8/KIF20B,4
GO:0099515,actin filament-based transport,3/303,10/18986,0.3,18.7980198019802,7.16923238414223,0.0004444271663484507,0.03666524122374718,0.0329343921167694,MYO1C/SYNE2/ACTN4,3
GO:0110053,regulation of actin filament organization,13/303,273/18986,0.047619047619047616,2.9838126669809837,4.204492496826515,0.00046920796015664757,0.03742087790353354,0.03361313945019153,SPTBN5/TGFB3/SPTAN1/ARFGEF1/SMAD3/SORBS3/SPTBN4/CGNL1/CD47/MLST8/SFRP1/MTSS1/ARHGAP28,13
GO:1902904,negative regulation of supramolecular fiber organization,10/303,173/18986,0.057803468208092484,3.6219691333295176,4.411892344968232,0.00047626571877224503,0.03742087790353354,0.03361313945019153,SPTBN5/MAP6D1/SPTAN1/ARFGEF1/CDH5/SPTBN4/DIAPH3/CGNL1/TRIM54/ARHGAP28,10
GO:0098739,import across plasma membrane,11/303,206/18986,0.05339805825242718,3.3459258547213944,4.311251971777413,0.0004928480554515127,0.03782322286023237,0.03397454404287539,HCN4/CACNA1I/TRPV4/SLC7A2/LRRC8B/TRPV3/CACNA1G/SLC43A2/SLC39A5/SLC9A5/KCNJ8,11
GO:0003002,regionalization,17/303,430/18986,0.03953488372093023,2.4772584235167705,3.9459522815207975,0.0005829144291472697,0.04255497768325371,0.03822482205934369,OVOL2/IFT172/DNAI2/SMAD3/CDON/CFC1B/DYNC2LI1/BMP2/BMP4/NCLN/SFRP1/MKS1/RNF207/ACVRL1/CRB2/DVL2/HHIP,17
GO:0016202,regulation of striated muscle tissue development,5/303,43/18986,0.11627906976744186,7.28605418681403,5.255224537217394,0.0005866498826344294,0.04255497768325371,0.03822482205934369,SMAD3/CDON/JPH2/BMP4/RPS6KB1,5
GO:1901264,carbohydrate derivative transport,7/303,90/18986,0.07777777777777778,4.873560689402273,4.690833168824067,0.0005931905980089911,0.04255497768325371,0.03822482205934369,ABCC3/SLC29A4/LRRC8B/PANX1/CD47/SLC35C2/SLC37A1,7
GO:1901879,regulation of protein depolymerization,7/303,92/18986,0.07608695652173914,4.7676137178935285,4.61319312091378,0.0006770008183455961,0.04501625346927011,0.04043565223906368,SPTBN5/TRPV4/MAP6D1/SPTAN1/SPTBN4/DIAPH3/TRIM54,7
GO:0141091,transforming growth factor beta receptor superfamily signaling pathway,16/303,397/18986,0.04030226700251889,2.525342710593477,3.911451762406337,0.000685218930049947,0.04501625346927011,0.04043565223906368,OVOL2/TGFB3/CDH5/SMAD3/CFC1B/BMP2/TMEM100/BMP4/NCLN/SFRP1/PRMT1/ACVRL1/SLC39A5/VASN/CRB2/SNX25,16
GO:0006887,exocytosis,15/303,360/18986,0.041666666666666664,2.6108360836083606,3.929579763805818,0.0007146296905520571,0.04501625346927011,0.04043565223906368,STX2/ITGB2/DNAJC5/SYTL3/SYT12/FGB/ARFGEF1/RABGEF1/STX4/SYT6/TPCN2/SYT8/UNC13D/ANK1/CACNB4,15
GO:0032878,regulation of establishment or maintenance of cell polarity,4/303,26/18986,0.15384615384615385,9.64001015486164,5.614163657057937,0.0007205351002062969,0.04501625346927011,0.04043565223906368,ARFGEF1/CDH5/DOCK8/KIF20B,4
GO:0033622,integrin activation,4/303,26/18986,0.15384615384615385,9.64001015486164,5.614163657057937,0.0007205351002062969,0.04501625346927011,0.04043565223906368,TLN1/FARP2/FN1/FBLIM1,4
GO:0014033,neural crest cell differentiation,7/303,93/18986,0.07526881720430108,4.716349054260265,4.575207737183527,0.0007222834991190644,0.04501625346927011,0.04043565223906368,OVOL2/FN1/SEMA3G/BMP4/SFRP1/SEMA5B/SEMA6A,7
GO:1901861,regulation of muscle tissue development,5/303,45/18986,0.1111111111111111,6.962229556288962,5.099373304272198,0.0007255007136654492,0.04501625346927011,0.04043565223906368,SMAD3/CDON/JPH2/BMP4/RPS6KB1,5
GO:0017157,regulation of exocytosis,10/303,183/18986,0.0546448087431694,3.424047322765063,4.196201878931132,0.000737730172058978,0.04501625346927011,0.04043565223906368,ITGB2/SYT12/FGB/RABGEF1/STX4/SYT6/TPCN2/SYT8/UNC13D/CACNB4,10
GO:0071772,response to BMP,10/303,184/18986,0.05434782608695652,3.405438369923949,4.1754609814969905,0.0007693607369252789,0.04501625346927011,0.04043565223906368,CDH5/BMP2/TMEM100/BMP4/SFRP1/PRMT1/ACVRL1/SLC39A5/ADAMTS7/CRB2,10
GO:0071773,cellular response to BMP stimulus,10/303,184/18986,0.05434782608695652,3.405438369923949,4.1754609814969905,0.0007693607369252789,0.04501625346927011,0.04043565223906368,CDH5/BMP2/TMEM100/BMP4/SFRP1/PRMT1/ACVRL1/SLC39A5/ADAMTS7/CRB2,10
GO:0031346,positive regulation of cell projection organization,15/303,363/18986,0.04132231404958678,2.5892589258925893,3.8933769935318416,0.0007775534690146655,0.04501625346927011,0.04043565223906368,NCKIPSD/PLXNC1/TGFB3/PACSIN1/FN1/TBC1D24/EPS8L2/RND2/MAP2K1/DAB2IP/OBSL1/RAPGEF1/AP2A1/KIDINS220/DVL2,15
GO:0003163,sinoatrial node development,3/303,12/18986,0.25,15.665016501650165,6.471382035622873,0.0007956923568741056,0.04527215133938877,0.04066551137853869,HCN4/CACNA1G/BMP4,3
GO:0051492,regulation of stress fiber assembly,7/303,95/18986,0.07368421052631578,4.6170574952232055,4.5008345527806,0.0008200292266813171,0.04586604149234485,0.041198970603650124,TGFB3/SMAD3/SORBS3/CGNL1/CD47/SFRP1/ARHGAP28,7
GO:0048634,regulation of muscle organ development,5/303,47/18986,0.10638297872340426,6.665964468787304,4.952763173141273,0.0008875388149474618,0.04863342829244325,0.0436847636591771,SMAD3/CDON/JPH2/BMP4/RPS6KB1,5
GO:1903305,regulation of regulated secretory pathway,8/303,125/18986,0.064,4.0102442244224425,4.300091420842065,0.000898981553284557,0.04863342829244325,0.0436847636591771,ITGB2/SYT12/RABGEF1/STX4/SYT6/SYT8/UNC13D/CACNB4,8
GO:0060562,epithelial tube morphogenesis,14/303,331/18986,0.04229607250755287,2.6502746951432306,3.8572333997374946,0.0009243358387301091,0.04919852044853806,0.04419235520991491,OVOL2/IFT172/CCM2/SMAD3/BMP2/BMP4/KIF20B/MKS1/RNF207/ACVRL1/MTSS1/LAMA1/DVL2/HHIP,14
