ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:1903825,organic acid transmembrane transport,16/195,159/18986,0.10062893081761007,9.797645541041769,11.348073008191532,8.352440309165619e-12,1.0012343891060554e-08,9.303491364418707e-09,SLC38A10/SLC29A4/SLC7A2/SLC6A11/SLC7A8/LRRC8C/SLC25A18/SLC38A1/LRRC8B/SLC5A12/SLC25A10/ABCB1/LRRC8A/SLC25A1/SLC43A2/SLC38A5,16
GO:0015711,organic anion transport,25/195,462/18986,0.05411255411255411,5.2686202686202686,9.462127242748808,1.2041303537054185e-11,1.0012343891060554e-08,9.303491364418707e-09,SLC27A4/SLC38A10/SLC7A2/SLC22A11/SLC6A11/SLC7A8/LRRC8C/SFXN5/SLC25A18/SLC22A6/ABCC3/SLC37A1/SLC38A1/LRRC8B/SLCO4A1/SLC5A12/SLC25A10/ABCB1/LRRC8A/SLC25A1/SLC35C2/SLC2A14/SLC43A2/CYB5RL/SLC38A5,25
GO:0015849,organic acid transport,22/195,358/18986,0.061452513966480445,5.983268872654348,9.69662005841299,1.9443773077604408e-11,1.0778331542685377e-08,1.0015248729095885e-08,SLC27A4/SLC38A10/SLC29A4/SLC7A2/SLC22A11/SLC6A11/SLC7A8/LRRC8C/SFXN5/SLC25A18/SLC22A6/ABCC3/SLC38A1/LRRC8B/SLCO4A1/SLC5A12/SLC25A10/ABCB1/LRRC8A/SLC25A1/SLC43A2/SLC38A5,22
GO:0046942,carboxylic acid transport,21/195,357/18986,0.058823529411764705,5.727300150829563,9.185444442604624,1.289551166586229e-10,5.361308975082247e-08,4.981739769864695e-08,SLC27A4/SLC38A10/SLC7A2/SLC22A11/SLC6A11/SLC7A8/LRRC8C/SFXN5/SLC25A18/SLC22A6/ABCC3/SLC38A1/LRRC8B/SLCO4A1/SLC5A12/SLC25A10/ABCB1/LRRC8A/SLC25A1/SLC43A2/SLC38A5,21
GO:1905039,carboxylic acid transmembrane transport,14/195,156/18986,0.08974358974358974,8.737804076265615,9.885588497941205,8.081179715085586e-10,2.687800373237466e-07,2.497509857209609e-07,SLC38A10/SLC7A2/SLC7A8/LRRC8C/SLC25A18/SLC38A1/LRRC8B/SLC5A12/SLC25A10/ABCB1/LRRC8A/SLC25A1/SLC43A2/SLC38A5,14
GO:0003333,amino acid transmembrane transport,11/195,108/18986,0.10185185185185185,9.916714150047483,9.466433564604435,1.4658602030955916e-08,4.0628758629132815e-06,3.775232944112857e-06,SLC38A10/SLC7A2/SLC6A11/SLC7A8/LRRC8C/SLC25A18/SLC38A1/LRRC8B/LRRC8A/SLC43A2/SLC38A5,11
GO:0006865,amino acid transport,12/195,165/18986,0.07272727272727272,7.081025641025641,7.991809434538698,1.407600424246943e-07,3.3440564364609514e-05,3.107304395179718e-05,SLC38A10/SLC7A2/SLC6A11/SLC7A8/LRRC8C/SFXN5/SLC25A18/SLC38A1/LRRC8B/LRRC8A/SLC43A2/SLC38A5,12
GO:0098739,import across plasma membrane,13/195,206/18986,0.06310679611650485,6.144336569579288,7.562455829206151,2.2042991992431294e-07,4.553553781043327e-05,4.2311719154170366e-05,SLC7A2/SLC7A8/TRPV3/LRRC8C/SLC9A5/KCNJ11/SLC38A1/LRRC8B/SLC15A3/LRRC8A/SLC43A2/STEAP2/SLC38A5,13
GO:0030705,cytoskeleton-dependent intracellular transport,13/195,208/18986,0.0625,6.08525641025641,7.512206476273238,2.464340591063737e-07,4.553553781043327e-05,4.2311719154170366e-05,SYNE2/RABGEF1/LCA5L/DYNC2LI1/IFT172/SPAG17/MYO1C/ARL8A/MAP1S/CCDC88B/HOOK2/MAP6D1/PPFIA2,13
GO:0048193,Golgi vesicle transport,15/195,308/18986,0.048701298701298704,4.741758241758242,6.744248387748816,7.231095645711195e-07,0.00012025312058817717,0.00011173945692530562,AP2A1/CORO7/ARF4/SCAMP2/RAB1B/TRAPPC5/AMN/ANK1/YIF1B/TMED5/COG1/SAR1B/CNIH4/SCYL1/STEAP2,15
