ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:0007409,axonogenesis,22/252,459/18986,0.04793028322440087,3.611128401978075,6.567836515551918,2.2972231876500264e-07,0.0007302872513539433,0.0006487841907857916,NEXN/PPP3CB/SEMA5A/SLITRK1/EPHA8/ITGA4/SLC9A6/CNTNAP1/SLITRK4/CNP/CYFIP2/TIAM2/FZD3/TRPC5/KALRN/NLGN3/CNTN2/SEMA6D/KIF5A/SLITRK2/UNC5C/NRXN1,22
GO:0060070,canonical Wnt signaling pathway,18/252,332/18986,0.05421686746987952,4.0847676419965575,6.576515158674634,5.140284935716777e-07,0.0008170482905321817,0.0007258623411856901,SEMA5A/CYLD/SHISA6/BTRC/GPRC5B/SFRP2/TLE3/INVS/FZD3/BICC1/FZD8/USP8/STK4/FGF9/SNAI2/TMEM64/SCEL/RSPO2,18
GO:0060828,regulation of canonical Wnt signaling pathway,16/252,276/18986,0.057971014492753624,4.3676098458707155,6.536266197442687,9.332664545621386e-07,0.0009889513530176796,0.0008785803149439362,SEMA5A/CYLD/SHISA6/BTRC/GPRC5B/SFRP2/TLE3/INVS/BICC1/USP8/STK4/FGF9/SNAI2/TMEM64/SCEL/RSPO2,16
GO:0030111,regulation of Wnt signaling pathway,17/252,349/18986,0.04871060171919771,3.669918588256697,5.838658078879613,4.569221387371223e-06,0.00363138869761328,0.003226110784820261,SEMA5A/CYLD/SHISA6/BTRC/CXXC4/GPRC5B/SFRP2/TLE3/INVS/BICC1/USP8/STK4/FGF9/SNAI2/TMEM64/SCEL/RSPO2,17
GO:0007215,glutamate receptor signaling pathway,7/252,55/18986,0.12727272727272726,9.588888888888887,7.3981284020029765,7.871689422567872e-06,0.004494280812965501,0.003992700591442671,GRM7/TRPM1/GRM8/NLGN3/GRIA4/GRIK4/NRXN1,7
GO:0099174,regulation of presynapse organization,6/252,37/18986,0.16216216216216217,12.217503217503218,7.921259301396264,8.482442553568105e-06,0.004494280812965501,0.003992700591442671,SLITRK1/SLITRK4/CACNA2D3/IL1RAP/SLITRK2/NRXN1,6
GO:0099172,presynapse organization,7/252,60/18986,0.11666666666666667,8.789814814814815,7.009122558310892,1.415985667692715e-05,0.006094451479830003,0.005414285631159715,SLITRK1/SLITRK4/CACNA2D3/NLGN3/IL1RAP/SLITRK2/NRXN1,7
GO:0042391,regulation of membrane potential,19/252,466/18986,0.0407725321888412,3.0718543497513453,5.2519671600358535,1.601659585492821e-05,0.006094451479830003,0.005414285631159715,GJA5/SCN4B/TMEM25/CNTNAP1/ATP1A1/KCNH1/FGF12/SLC1A7/KCNH3/SLMAP/TRPC5/GNA14/NLGN3/GRIA4/NETO1/GRIK4/KCNV1/SLC8A1/NRXN1,19
GO:0035249,"synaptic transmission, glutamatergic",9/252,111/18986,0.08108108108108109,6.108751608751609,6.260703115653422,1.7253873330754962e-05,0.006094451479830003,0.005414285631159715,GRM7/CACNG4/GRM8/NLGN3/GRIA4/UNC13C/GRIK4/ATAD1/NRXN1,9
GO:0016055,Wnt signaling pathway,19/252,476/18986,0.03991596638655462,3.0073195945044686,5.1440727760272145,2.1477491412048624e-05,0.006827694519890257,0.0060656957324764695,SEMA5A/CYLD/SHISA6/BTRC/CXXC4/GPRC5B/SFRP2/TLE3/INVS/FZD3/BICC1/FZD8/USP8/STK4/FGF9/SNAI2/TMEM64/SCEL/RSPO2,19
