ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:0006486,protein glycosylation,32/337,223/18986,0.14349775784753363,8.084416707695173,14.305329566728727,5.334984252332166e-20,4.8030656189699294e-17,4.581344904731981e-17,MAN1C1/DDOST/ALG13/GALNT7/PGM3/POMT1/B3GALNT2/ST3GAL6/TMTC4/MGAT1/C1GALT1C1/GCNT1/SERP1/TMTC3/MAN1A2/B3GALT6/B3GAT2/CWH43/STT3B/GALNT1/OST4/ALG5/MAN1B1/MGAT4A/GALNT2/GXYLT1/ALG1/UBE2J1/TMTC2/FKRP/ALG8/DPM3,32
GO:0043413,macromolecule glycosylation,32/337,223/18986,0.14349775784753363,8.084416707695173,14.305329566728727,5.334984252332166e-20,4.8030656189699294e-17,4.581344904731981e-17,MAN1C1/DDOST/ALG13/GALNT7/PGM3/POMT1/B3GALNT2/ST3GAL6/TMTC4/MGAT1/C1GALT1C1/GCNT1/SERP1/TMTC3/MAN1A2/B3GALT6/B3GAT2/CWH43/STT3B/GALNT1/OST4/ALG5/MAN1B1/MGAT4A/GALNT2/GXYLT1/ALG1/UBE2J1/TMTC2/FKRP/ALG8/DPM3,32
GO:0070085,glycosylation,33/337,242/18986,0.13636363636363635,7.682492581602374,14.063956265139394,6.864791261033725e-20,4.8030656189699294e-17,4.581344904731981e-17,MAN1C1/DDOST/ALG13/GALNT7/PGM3/POMT1/B3GALNT2/ST3GAL6/TMTC4/MGAT1/C1GALT1C1/GCNT1/SERP1/GBA2/TMTC3/MAN1A2/B3GALT6/B3GAT2/CWH43/STT3B/GALNT1/OST4/ALG5/MAN1B1/MGAT4A/GALNT2/GXYLT1/ALG1/UBE2J1/TMTC2/FKRP/ALG8/DPM3,33
GO:0009101,glycoprotein biosynthetic process,36/337,322/18986,0.11180124223602485,6.2986895700094,12.890997561653563,1.065500342707982e-18,5.591213048360135e-16,5.333109610080478e-16,ITM2B/HS6ST1/MAN1C1/DDOST/ALG13/GALNT7/PGM3/POMT1/B3GALNT2/ST3GAL6/TMTC4/MGAT1/C1GALT1C1/GCNT1/SERP1/TMTC3/MAN1A2/B3GALT6/B3GAT2/CWH43/STT3B/GALNT1/OST4/ALG5/DSE/MAN1B1/MGAT4A/GALNT2/GXYLT1/ALG1/NECAB3/UBE2J1/TMTC2/FKRP/ALG8/DPM3,36
GO:0009100,glycoprotein metabolic process,39/337,392/18986,0.09948979591836735,5.605083873311936,12.384732807185422,2.162940989683271e-18,9.080026274690373e-16,8.660871078689646e-16,NGLY1/ITM2B/HS6ST1/MAN1C1/DDOST/ALG13/GALNT7/PGM3/POMT1/B3GALNT2/ST3GAL6/TMTC4/MGAT1/C1GALT1C1/GCNT1/SERP1/TMTC3/MAN1A2/B3GALT6/B3GAT2/CWH43/STT3B/GALNT1/OST4/ENGASE/ALG5/DSE/MAN1B1/MGAT4A/GALNT2/GXYLT1/ALG1/NECAB3/UBE2J1/TMTC2/FKRP/ALG8/DPM3/GANAB,39
GO:0000209,protein polyubiquitination,28/337,263/18986,0.10646387832699619,5.997991673342284,10.971807025824061,3.076032091487032e-14,1.0760985600052134e-11,1.0264233400014622e-11,RNF26/FBXO7/RNF213/RNF152/RNF166/UBE2W/DDA1/ZNF738/CDC27/C10orf90/UBE2L3/RNF180/ZNRF2/MKRN1/NHLRC3/RNF7/KBTBD7/BFAR/HECTD2/FBXO45/TRIM44/ANAPC16/CHFR/ANAPC7/HERC5/UBE2J1/UBE3C/UBE2D4,28
GO:0032543,mitochondrial translation,20/337,131/18986,0.15267175572519084,8.601263959045914,11.735474932803008,1.820244666193632e-13,5.458133649057762e-11,5.206173466316223e-11,MRPS9/MTIF3/MRPL18/MRPL37/MRPL35/MRPL36/MRPL10/MRPS15/MRPL54/MRPS10/CHCHD1/MRPS17/MRPS25/MRPS7/MRPL30/MRPS22/MRPS34/MRPL41/MRPL45/MRPS30,20
GO:0140053,mitochondrial gene expression,20/337,169/18986,0.11834319526627218,6.667251944585886,9.947939988719774,2.3056291687730466e-11,6.049394531568281e-09,5.770140367113598e-09,MRPS9/MTIF3/MRPL18/MRPL37/MRPL35/MRPL36/MRPL10/MRPS15/MRPL54/MRPS10/CHCHD1/MRPS17/MRPS25/MRPS7/MRPL30/MRPS22/MRPS34/MRPL41/MRPL45/MRPS30,20
GO:0043161,proteasome-mediated ubiquitin-dependent protein catabolic process,32/337,467/18986,0.06852248394004283,3.8604388133105436,8.413463471206102,7.211098281526392e-11,1.681788365880433e-08,1.6041530913992045e-08,FBXO7/FBXO3/PSMD1/CRBN/FBXW4/PSMD10/UBE2W/DDA1/CDC27/RNF180/ZNRF2/USP38/ARAF/NHLRC3/RNF7/KLHL5/KLHL7/KLHL8/KBTBD7/DCAF11/BFAR/FBXO45/RAD23A/ATXN3/FBXL3/ANAPC16/CHFR/ANAPC7/SPOPL/KBTBD8/RCHY1/UCHL5,32
GO:0006493,protein O-linked glycosylation,15/337,100/18986,0.15,8.450741839762612,10.042041223043128,2.6004846716160294e-10,5.458417325722046e-08,5.2064440478038817e-08,GALNT7/PGM3/POMT1/B3GALNT2/TMTC4/C1GALT1C1/GCNT1/TMTC3/B3GALT6/GALNT1/GALNT2/GXYLT1/TMTC2/FKRP/DPM3,15
