AT4G16610,AIM1,LHB1B2,AT-P4H-1,FAD2,PR4,TBL9,LOX1,PDF1.2,PETE1,PLDALPHA1,HCHIB,RBCS1B,AIG1,PRK,ACX2,ARAB-1,CCR1,CYP71B6,SEH,GS2,AT3G15350,AT2G35790,MFP2,WRKY11,ABCC2,PKT3,ICK1,RNS2,FSD1,WIN2,GSTU19,NIA2,LAZ5,APX1,ATR2,CAD9,TT4,uL18-L4,DHS1,ECS1,ELI3-1,FAH1,GPX2,TBL15,MYB68,ATOZI1,BGL2,ATRABE1B,MPPalpha,UGT88A1,PLDBETA1,RNS1,HMG1,VEP1,PLC1,CCOAMT,GER2,GRF7,LecRK-V.5,NDPK1,NIT2,CHIA,ROF1,CSD1,4CL1,EFE,ACX1,AOS,ASA1,ASB1,CM1,CYP83B1,EIF4A1,FAD7,GSTF6,GSTU5,HPL1,HSC70-1,IAR3,LOX2,OPR1,PAL1,PAL2,cPGK2,EP3,ERD5,PER64,HOG1,TSA1,TSB1,LTI30,ACT2,ADAP,OMT1,EF1alpha,NPR1,PSBO1,SAM-2,LEA14,AAS,PLC8,PR1,PR5,UBQ4,ER,GPX1,AO1,PLL16,URE,TGG1,TGG2,OXR2,TUA4,ACS2,AIG2,TUB9,Rem1.3,ERF4,FPS1,HIS4,ADA1A,MEKK1,MPK3,EXO70A3,NDR1,AT5G06940,PME1,CAM2,TCH2,TCH3,TCH4,THI2.1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09890956334426226,0.1135292515256976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24822022435449032,0.0,0.06621142133329938,0.09831510845872748,0.13758542192028633,0.0,0.12026304906938001,0.0,0.0,0.0,0.0,0.0,0.0,0.06967638054422176,0.0,0.0,0.0,0.0,0.038700627168188007,0.0,0.0,0.13434795734938743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08793553042356683,0.0,0.0,0.23961280400964446,0.10180428893417237,0.0,0.07790248659698562,0.08420526257136796,0.0,0.04518769752679508,0.0,0.0,0.0,0.0,0.07716982338434208,0.11575473507651302,0.0,0.025967495532328577,0.0,0.0,0.0,0.0,0.0,0.031229823715612448,0.0,0.0,0.0,0.0,0.0,0.06385029884545701,0.0,0.0,0.0,0.25130766682809447,0.0,0.062321989277588474,0.0,0.0,0.31687017208205237,0.07987820791138622,0.0,0.10619437819162003,0.14559635343888588,0.0,0.0,0.0,0.12928114161763482,0.06848309299002342,0.1021295692074714,0.0,0.09436813263890487,0.0,0.10032373808505057,0.0,0.0,0.06194828195349822,0.07079803651828365,0.0,0.0,0.0,0.1499694220221639,0.0,0.0,0.41148419572388106,0.0,0.0,0.0,0.040408921769720996,0.07884119357134767,0.0,0.0,0.0,0.0,0.0,0.043018875977087534,0.0,0.0,0.11993080388114319
0.0,1.0,0.042502038059714975,0.21448549916633963,0.0,0.0,0.0,0.461994113104342,0.0,0.0,0.5299044095250955,0.0067054102926917825,0.0,0.0,0.0,0.6332074616464842,0.0,0.07313810385857322,0.050525787573393766,0.0,0.2038518588951167,0.0,0.0,0.5788697745828665,0.0,0.012384429569806454,0.4993433193999097,0.38586222122234326,0.07078818157941058,0.024960665643435687,0.05250169719522235,0.13314611452156844,0.2130288470298567,0.008514448273268305,0.32401255237712945,0.0,0.11274383476976801,0.11786162810288536,0.0,0.32984025327306377,0.0,0.24114531871476208,0.3587246949206606,0.009510329494086145,0.0976370475414684,0.14884703738569816,0.0,0.0,0.2016623601198001,0.0,0.0,0.34698206635593987,0.07086824790329793,0.4006533929331637,0.4207603129930011,0.007653047736890239,0.09582050599330272,0.0,0.11633136344722872,0.04711315667322269,0.007958401987162467,0.261008097770943,0.007488706448231519,0.2492545335257722,0.02077640812426229,0.041734957048835675,0.08500966257434972,0.7004583264496,0.37538356152347463,0.33278750437684423,0.36844992293726353,0.35443849869367705,0.2617922887668823,0.05279227558964883,0.39541378478302525,0.1195793882303211,0.14615258561483702,0.3908333846535539,0.005196866699108682,0.0,0.38109782464821096,0.329686790518707,0.3671486016255313,0.27725156167495046,0.28871228690674755,0.20740775586826476,0.21772749844897077,0.0,0.3810042867047593,0.3901383341776201,0.3478074123416419,0.0,0.10833887590358571,0.0,0.10878194924413875,0.0,0.003688455641254973,0.030454676821782378,0.0,0.0,0.3002074375986514,0.0091319242976583,0.14495793429945514,0.0,0.10055112638489538,0.15486829123639734,0.009510329494086145,0.13115086470082882,0.0,0.27256681168980146,0.20281460928672645,0.21971582672728696,0.009510329494086145,0.011011590983941333,0.215031240570991,0.0,0.0,0.0060498069515506625,0.006124524537763798,0.272291575154858,0.0,0.0,0.11493410841608964,0.1773844290788702,0.009300452432727702,0.006549575594821722,0.05816663714956982,0.010539814803241843,0.30820530877376806,0.0,0.006707154874790233,0.006548577720762561,0.007530117517150714
0.0,0.042502038059714975,1.0,0.061310292816108225,0.0,0.0,0.0,0.022561077852919276,0.0,0.0,0.03520546922056278,0.008175472725729716,0.0,0.0,0.0,0.07370570649544395,0.0,0.03806927417138928,0.07905410439489524,0.0,0.0440842725647792,0.0,0.0,0.07486091486144175,0.0,0.015333901174172992,0.04430994162674173,0.0,0.05785933970199508,0.01944433618955843,0.03698654085187858,0.04890189906160092,0.049819950593800066,0.009119306735834054,0.048166177728490855,0.0,0.07613854834277856,0.0283381980880395,0.0,0.05175949162673077,0.0,0.04605327290304517,0.06542438710327547,0.014910882124434699,0.061226873303065754,0.0,0.0,0.0,0.011071061670279048,0.0,0.0,0.04839779603023686,0.03713775075678616,0.07867108766280917,0.04768660979974715,0.007198473831854679,0.0801446432939319,0.0,0.004340831676459711,0.026786717984895625,0.012693526318324655,0.034219735310085264,0.0072629668888750665,0.003808738218950558,0.016495690566142085,0.04082101348383971,0.04517135768770619,0.04729237928205232,0.03485838194997337,0.034462033046856355,0.03689843322953301,0.06521041542727912,0.024784355517363243,0.07467353147935629,0.05520725150805195,0.03835655105137825,0.05753482657706743,0.05861728311174086,0.0038416433061287947,0.0,0.030187965689144947,0.039989975207808226,0.025757386918305203,0.0418234345297952,0.26095739329423573,0.006079537823889369,0.024554548782893204,0.0,0.0059216167158133715,0.03436442291878683,0.05807174314628849,0.0,0.007242961781878221,0.0,0.047113991962998814,0.0,0.0028074597262326417,0.18689976200793568,0.0,0.0,0.0440842725647792,0.013185975368762537,0.013096742964075592,0.0,0.09129866998203462,0.0030101903048331824,0.014910882124434699,0.029739243330837217,0.0,0.05893534333833994,0.0367002108400033,0.0419430981028609,0.014910882124434699,0.015051829328324051,0.0653170424727646,0.0,0.0,0.0062156251180469635,0.004995535862313938,0.06763915272662158,0.0,0.0,0.012538085139928268,0.012619525823165056,0.014615441607630397,0.005699566709896353,0.08957188777443725,0.01634057309489334,0.06308183815578505,0.0,0.00544685769829778,0.005386784184248983,0.007575470757866576
0.0,0.21448549916633963,0.061310292816108225,1.0,0.0,0.0,0.0,0.06761917645212623,0.0,0.0,0.1414863864160335,0.007449199060973299,0.0,0.0,0.0,0.3721264521386469,0.0,0.03410620278146004,0.07054323845809196,0.0,0.31921322985163614,0.0,0.0,0.3775385651825309,0.0,0.013614563452605033,0.21683533511212316,0.0,0.11351706303951559,0.017614831250639007,0.2082437590634032,0.2872219552645576,0.16611490122757466,0.008136163441611166,0.043130065397710915,0.0,0.06821240556292019,0.05304174773309389,0.0,0.2612322968583253,0.0,0.1451496988667158,0.18157121479391014,0.013330583766327009,0.11620993766902488,0.0,0.0,0.0,0.009779845104916252,0.0,0.0,0.0626826974727075,0.05487677129616053,0.10098568008481856,0.061183179596083326,0.006454354342010915,0.07140163057081617,0.0,0.003757319213477328,0.14950663538439946,0.011529946539981628,0.17410828252981236,0.006511008458117251,0.0034437587221679555,0.0149350317343655,0.036298347022677646,0.04076810217562232,0.2386109876193092,0.17695893962809162,0.22429123265637574,0.22648312994142072,0.3188608904261361,0.14916904472729964,0.06701715059360025,0.27542221311854664,0.23720216962485907,0.35580325443728866,0.29042170422570535,0.0034213831821172658,0.0,0.11740249470522135,0.11801865083089547,0.0708883549397804,0.22312738610277016,0.1753907002898668,0.005424108961074148,0.1665682784685214,0.0,0.005298049983439301,0.24568600347231606,0.3995044701413535,0.0,0.006494776434652572,0.0,0.04176843453639667,0.0,0.002515995673242011,0.025020218392298732,0.0,0.0,0.3311985109321387,0.011934564130825276,0.026369313452506926,0.0,0.3895443771241658,0.002700017934230803,0.013330583766327009,0.026529550331933494,0.0,0.24097826664661193,0.17773265953850126,0.20312303947257282,0.013330583766327009,0.013417380236805498,0.25798424672168085,0.0,0.0,0.005656570081355228,0.004460225785184457,0.08820403706985913,0.0,0.0,0.061447244102081244,0.04384052144219042,0.013093951120955682,0.005085102151006993,0.07879999873026056,0.014461792776869431,0.19918725304155027,0.0,0.00482059759228981,0.004773364318823026,0.006761064194689248
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.39833072904998834,0.6649325234657127,0.0,0.15224047390236328,0.5289310360038124,0.0,0.5259820837576105,0.2758312722695262,0.0,0.0,0.20687345420214465,0.0,0.3846816793028367,0.23004487032338716,0.0,0.0,0.0,0.49344800608768447,0.0,0.14012215680695506,0.17761388621942387,0.0,0.2272049535079439,0.3816507930396371,0.23290628787053758,0.26724243644655465,0.7105459743229048,0.17073814130348763,0.0,0.0,0.2297572697512219,0.0,0.2732896828888318,0.4890729262396487,0.46114349503797625,0.07476384696535732,0.26859126523366594,0.0,0.19314598498061897,0.5055875308770695,0.0,0.0,0.0,0.0,0.43617233490244234,0.23307690453519458,0.0,0.17126041387516733,0.2919208669272897,0.0,0.0,0.1325247527314104,0.35786844516113303,0.22125012421004198,0.3944865628182078,0.2539777201637501,0.2583803703912584,0.3267846391617766,0.4222620479285327,0.4500380588754471,0.2996089115500815,0.44520112527833766,0.32842721453218493,0.3510578233707192,0.0,0.42238512718262766,0.0,0.23642680480245104,0.26506851661628583,0.20316135362450438,0.22019196069664382,0.5142554282375297,0.25689062081275105,0.4893606072955584,0.2299561251596055,0.3253686005444121,0.3219221861495687,0.0,0.4983747760323085,0.4460770682206482,0.3605015729986658,0.0,0.43658816592715677,0.18058786988844833,0.585055380956079,0.19830385332548528,0.2243522685135504,0.11877177550881202,0.0,0.4285722321786781,0.09370701169425888,0.0,0.5296510323914454,0.22019196069664382,0.0,0.4255345378943389,0.6261367203490757,0.0,0.20213971731976388,0.26859126523366594,0.1866918126583984,0.0,0.0,0.3430668341955436,0.3181376533076641,0.26859126523366594,0.12164733325846455,0.1755872590732901,0.4734403742756079,0.0,0.5013635231915081,0.253196274277224,0.0,0.32190997496769835,0.0,0.24173078551444904,0.21901668549477527,0.0,0.7020886616750327,0.0,0.3008737249873672,0.0,0.4360561148948999,0.37548450846886494,0.4048295404075921,0.45209396991120554
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.461994113104342,0.022561077852919276,0.06761917645212623,0.0,0.39833072904998834,0.0,1.0,0.5568706147440647,0.0,0.46550211399627417,0.23290801609008227,0.0,0.2450944214448012,0.18434299637553386,0.3480310928955187,0.0,0.20360644352780066,0.026902631828922385,0.34060882175872265,0.24334466931797505,0.0,0.0,0.2999401281431284,0.38809513390387895,0.00815530795318442,0.5198422560639228,0.5103441257263425,0.04183938911346574,0.24157086484201673,0.2863516554230894,0.2605730072304602,0.248956967316603,0.2887809276493558,0.3484356050462991,0.0,0.06137392604122138,0.4198219062393608,0.0,0.4760589914723232,0.32952541572734984,0.38581979443779657,0.30131828584566867,0.21169522898394477,0.08323033121852008,0.36410086853026913,0.36247056056243776,0.0,0.1623756729230017,0.0,0.0,0.39054649268773767,0.29908421316285594,0.2558992985863108,0.40448651791823476,0.351648074367224,0.052725032058433374,0.0,0.20816470087826588,0.29322947538086563,0.20341876192675445,0.30554499124099643,0.3218272078835903,0.32008317630036953,0.3417722728798682,0.2999760706039216,0.35870169337996494,0.670688525771374,0.7230925389599444,0.5697818950999683,0.47751679458422713,0.17671127053019853,0.508587731827106,0.0298045562914927,0.3551480455573801,0.3083848921533321,0.18638494839376718,0.41913785029667827,0.328380254118148,0.2593507212371957,0.763585823298191,0.5175775556411196,0.493892418720723,0.4156772470044079,0.21264650970362553,0.4348849088911908,0.4516073087845349,0.254372321787278,0.1569662905892002,0.5095482972957384,0.30609706992192376,0.45370463756878854,0.27521311526019454,0.2946068431945754,0.24770083961129008,0.0,0.43618297965739683,0.13224401541670228,0.0,0.3314500995042402,0.310560989001716,0.005767016067086184,0.3934098833108406,0.2880591636013563,0.05959372955665321,0.27325100685416104,0.21169522898394477,0.3846745510028584,0.0,0.05020845735959467,0.4320353336681021,0.4247843554995907,0.21169522898394477,0.08945592977598538,0.33559949943711653,0.31608175697306173,0.0,0.30244516836629065,0.2701881612214314,0.1476441914843949,0.30388313277709367,0.0,0.3458871005615942,0.3698817321481426,0.00567137116148464,0.463740988023541,0.03106625704865651,0.24058876403744112,0.09645944730977707,0.425233216415696,0.2734313883158408,0.37657221967906307,0.32702927112806157
0.0,0.0,0.0,0.0,0.0,0.6649325234657127,0.0,0.5568706147440647,1.0,0.0,0.2156970933512583,0.39098275579599995,0.0,0.36628980151326496,0.2874584778163787,0.0,0.0,0.22357881607940566,0.0,0.4832023850088899,0.27619184717186884,0.0,0.0,0.0,0.48130273576773885,0.0,0.22361823854252083,0.24888126155914414,0.0,0.2794696404767225,0.3623610936072612,0.2997463169030421,0.20829121391130034,0.48035855258083315,0.22498520366480568,0.0,0.0,0.39906495854449764,0.0,0.29252002653372344,0.46062580782195917,0.3791798829257744,0.08603523921337775,0.3129668555924652,0.0,0.2746782519542259,0.47623637465529356,0.0,0.0,0.0,0.0,0.4076562303081688,0.31959005375792116,0.0,0.26834188625102495,0.37653432293802314,0.0,0.0,0.1481215282160595,0.3553221646732433,0.2932105854113276,0.2848920678436505,0.3794922520941645,0.35117738704234824,0.3638568851179196,0.35016198483775685,0.4408329381725027,0.2742547156524705,0.5563453436417317,0.36734082240046284,0.3312914373158342,0.0,0.4548670252634627,0.0,0.25152616808933126,0.34672964610416335,0.2191752373535747,0.3354273578137812,0.4175303496118328,0.38334555178717844,0.493563798903464,0.36410036644982124,0.4194208750252736,0.39742080679501535,0.0,0.4584912227909781,0.504825670202342,0.38882255289803114,0.0,0.4079409572005437,0.1972577136182172,0.5799978348232202,0.25980630714578434,0.29727498950474607,0.15797876504092256,0.0,0.43346167104002253,0.10345343475131841,0.0,0.48739301685444236,0.3354273578137812,0.0,0.4354353999930498,0.43184995863515785,0.0,0.17980084069750568,0.3129668555924652,0.3662413850146884,0.0,0.0,0.4704603666776386,0.37780404867755246,0.3129668555924652,0.12866783007426386,0.25178839762470706,0.4295704193569627,0.0,0.4402452605759273,0.303565840760866,0.0,0.4316372530709265,0.0,0.32775048234057613,0.25162798600478986,0.0,0.6434435330375143,0.0,0.35201165899804243,0.0,0.4628381936166118,0.3709550736237799,0.4424826218912187,0.4831663456428952
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
