1.000000,0.016268,0.113842,0.057096,0.223647,0.205817,0.182877,0.164573,0.120536,0.120814,0.114053,0.257364,0.229337,0.459413,0.043264,0.040516,0.229026,0.164611,0.177312,0.164738,0.324283,0.306160,0.018502,0.016364,0.252461,0.256824,0.200856,0.050959,0.323168,0.260752,0.205906,0.190535,0.302755,0.332576,0.164854,0.171662,0.330769,0.040599,0.030416,0.414352,0.245393,0.030277,0.456764,0.330654,0.245652,0.182240,0.260474,0.304965,0.323156,0.313350,0.056846,0.045971,0.154743,0.155256,0.457528,0.190284,0.206378,0.205302,0.206032,0.464466,0.170722,0.178065,0.178519,0.155353,0.227293,0.169975,0.178443,0.249850,0.199271,0.228842,0.259173,0.051153,0.177326,0.120454,0.313428,0.051294,0.171537,0.228416,0.030587,0.030379,0.171560,0.171017,0.199293,0.200383,0.182917,0.154651,0.154812,0.154853,0.040839,0.171481,0.153777,0.030404,0.030688,0.200835,0.200404,0.182472,0.172325,0.170763,0.177422,0.170834,0.170848,0.170617,0.030366,0.030676,0.170515,0.170298,0.170027,0.016161,0.016387,0.170493,0.154236,0.171593,0.205985,0.154858,0.199744,0.171466,0.000053
0.016268,1.000000,0.569772,0.413981,0.186677,0.138605,0.172407,0.510337,0.419133,0.419895,0.570353,0.138669,0.170971,0.081527,0.517042,0.708384,0.170745,0.520276,0.487117,0.521052,0.061348,0.061684,0.508096,0.996156,0.150139,0.116744,0.167202,0.421452,0.065533,0.106334,0.200143,0.280192,0.043358,0.020546,0.216809,0.237319,0.065166,0.707521,0.690029,0.026673,0.125114,0.692680,0.080397,0.065259,0.124825,0.173475,0.106928,0.061539,0.065158,0.020469,0.413740,0.410695,0.338374,0.338122,0.080588,0.279740,0.137950,0.133652,0.200566,0.047189,0.374136,0.486760,0.314672,0.338545,0.160935,0.239438,0.314583,0.150658,0.168326,0.160114,0.137695,0.420612,0.489349,0.417968,0.020452,0.420668,0.238394,0.160130,0.691365,0.693517,0.238049,0.238843,0.168054,0.167519,0.172974,0.339912,0.339021,0.337820,0.709058,0.373259,0.338863,0.691575,0.692200,0.167473,0.167247,0.173308,0.374493,0.238482,0.487868,0.375437,0.374161,0.375002,0.695065,0.693750,0.238643,0.238509,0.239015,0.998468,0.995059,0.238988,0.338828,0.374560,0.200943,0.338606,0.168009,0.374535,0.000320
0.113842,0.569772,1.000000,0.354943,0.305179,0.253404,0.300266,0.759612,0.714503,0.715833,0.998425,0.247029,0.283621,0.186053,0.462614,0.595132,0.283291,0.767020,0.736673,0.766277,0.161295,0.167130,0.434879,0.570684,0.273065,0.224422,0.307124,0.365916,0.168689,0.214945,0.325971,0.415195,0.130885,0.125140,0.349841,0.398535,0.175201,0.598836,0.565838,0.123284,0.248210,0.569247,0.184052,0.175366,0.247849,0.300952,0.215950,0.166689,0.168129,0.111007,0.354697,0.422973,0.517503,0.514947,0.184401,0.414453,0.252424,0.251643,0.326666,0.148472,0.557707,0.729585,0.458793,0.514218,0.275006,0.401099,0.458322,0.273527,0.307918,0.274302,0.245820,0.365222,0.734423,0.717580,0.110934,0.365212,0.400064,0.273959,0.568513,0.568617,0.399661,0.400148,0.307840,0.306848,0.300972,0.513488,0.514819,0.517094,0.595874,0.557152,0.515629,0.564305,0.567883,0.307201,0.306770,0.300946,0.555342,0.400603,0.735946,0.556015,0.558181,0.555498,0.567080,0.566345,0.400612,0.400216,0.400628,0.568446,0.567877,0.401015,0.516014,0.555457,0.327082,0.517638,0.308194,0.554986,0.000035
0.057096,0.413981,0.354943,1.000000,0.151050,0.100420,0.115833,0.324060,0.352753,0.353315,0.355353,0.140327,0.161716,0.103700,0.672523,0.424334,0.161497,0.329987,0.303795,0.330538,0.090999,0.121400,0.447882,0.415281,0.149013,0.100876,0.152709,0.719105,0.114015,0.102496,0.162171,0.247139,0.056390,0.057626,0.161805,0.180968,0.097916,0.426850,0.440383,0.073152,0.129990,0.441348,0.100858,0.098165,0.129706,0.115886,0.103068,0.121624,0.113851,0.036297,0.997603,0.361298,0.295567,0.289694,0.101046,0.246894,0.099749,0.094168,0.162354,0.093026,0.334397,0.302244,0.178580,0.294007,0.145394,0.182207,0.177740,0.147952,0.152486,0.145775,0.141667,0.720972,0.303733,0.354175,0.036061,0.720100,0.181846,0.145919,0.441469,0.441947,0.181546,0.181677,0.152488,0.152911,0.115385,0.288809,0.294441,0.295675,0.425329,0.333452,0.290527,0.438322,0.442067,0.152708,0.152912,0.115770,0.332628,0.181960,0.304326,0.333581,0.334804,0.333121,0.439885,0.440004,0.182077,0.182142,0.182559,0.412893,0.412232,0.182377,0.290333,0.332634,0.162034,0.295700,0.152283,0.332229,-0.000038
0.223647,0.186677,0.305179,0.151050,1.000000,0.341557,0.359874,0.343570,0.327915,0.327388,0.305538,0.389814,0.583741,0.322874,0.160868,0.166251,0.584314,0.351916,0.415016,0.351694,0.306406,0.296057,0.184173,0.187447,0.384996,0.450957,0.321763,0.178302,0.306928,0.341443,0.293111,0.341017,0.297180,0.244209,0.443439,0.343987,0.381279,0.167024,0.197492,0.263924,0.338583,0.197230,0.313372,0.381694,0.338416,0.359538,0.342410,0.296192,0.306754,0.258128,0.151076,0.241144,0.411171,0.428685,0.313331,0.341258,0.343111,0.359665,0.292929,0.282933,0.374809,0.416620,0.428775,0.409792,0.408474,0.343070,0.429116,0.385362,0.319895,0.410319,0.389308,0.178001,0.414097,0.328062,0.257819,0.177896,0.344722,0.409846,0.197421,0.196992,0.345231,0.344277,0.319942,0.321221,0.359862,0.427151,0.410447,0.411649,0.166325,0.375541,0.426961,0.197049,0.197183,0.321717,0.321268,0.358904,0.374402,0.343383,0.414785,0.373989,0.374774,0.373668,0.196552,0.196742,0.344021,0.342852,0.342980,0.186673,0.186870,0.343512,0.427492,0.374721,0.293012,0.411504,0.320436,0.374756,-0.000084
0.205817,0.138605,0.253404,0.100420,0.341557,1.000000,0.392189,0.296799,0.280764,0.280261,0.253232,0.344328,0.377327,0.282550,0.100948,0.135310,0.377675,0.292783,0.369912,0.292666,0.315242,0.349825,0.163962,0.137733,0.349571,0.437099,0.314170,0.104584,0.376392,0.347760,0.342930,0.306766,0.299332,0.248802,0.348378,0.402460,0.318338,0.135847,0.135048,0.251015,0.346553,0.135521,0.273143,0.318223,0.346471,0.392976,0.347834,0.349719,0.377299,0.271814,0.100336,0.212218,0.312559,0.345456,0.272516,0.307074,0.997694,0.566282,0.343381,0.249287,0.319035,0.370764,0.362671,0.312936,0.275364,0.402664,0.362635,0.351566,0.314584,0.274934,0.343454,0.104468,0.370807,0.280036,0.271714,0.104507,0.403597,0.274458,0.135538,0.135411,0.403238,0.402971,0.314666,0.313591,0.393157,0.345622,0.313431,0.312902,0.135710,0.319932,0.344690,0.135149,0.135426,0.314087,0.313674,0.393002,0.320267,0.402972,0.369775,0.319784,0.319086,0.319697,0.135512,0.135528,0.402930,0.402441,0.402758,0.138200,0.138579,0.403289,0.345205,0.320679,0.343280,0.312819,0.315163,0.320630,-0.000002
0.182877,0.172407,0.300266,0.115833,0.359874,0.392189,1.000000,0.324925,0.313079,0.312581,0.300721,0.292706,0.329358,0.263934,0.130930,0.153160,0.329824,0.340183,0.361036,0.340651,0.242240,0.230556,0.179453,0.172475,0.292447,0.382851,0.382752,0.132459,0.243424,0.328065,0.454959,0.352732,0.208143,0.201440,0.731557,0.596962,0.261664,0.153262,0.165050,0.200399,0.336899,0.165732,0.254101,0.261628,0.336522,0.997596,0.327458,0.230003,0.242980,0.194640,0.116275,0.248999,0.351186,0.463681,0.253984,0.353111,0.392032,0.665319,0.455563,0.221944,0.356923,0.360501,0.548084,0.351110,0.412197,0.598334,0.549758,0.293169,0.383553,0.411732,0.292051,0.131877,0.361549,0.312525,0.194643,0.131943,0.599884,0.411193,0.165670,0.166182,0.599311,0.598455,0.383240,0.382509,0.996773,0.462681,0.351599,0.351141,0.153689,0.356998,0.462962,0.165052,0.166119,0.383066,0.382196,0.996868,0.356855,0.598516,0.361501,0.357145,0.356621,0.357004,0.166185,0.166122,0.599189,0.597902,0.599148,0.171825,0.172289,0.599763,0.463558,0.357221,0.454792,0.351362,0.383797,0.357523,0.000012
0.164573,0.510337,0.759612,0.324060,0.343570,0.296799,0.324925,1.000000,0.548513,0.549187,0.759540,0.289605,0.335577,0.224920,0.440812,0.551549,0.334630,0.831246,0.807239,0.830461,0.209414,0.213827,0.383860,0.511170,0.316540,0.268961,0.338977,0.347622,0.218895,0.275947,0.362894,0.460001,0.168083,0.170707,0.383796,0.426627,0.219805,0.554389,0.520912,0.163935,0.302035,0.523645,0.216463,0.219980,0.301682,0.325508,0.276201,0.213938,0.218347,0.160385,0.323844,0.404983,0.562958,0.554920,0.216819,0.459228,0.295817,0.291376,0.363631,0.184348,0.608425,0.802127,0.515823,0.560567,0.310402,0.428125,0.515283,0.315421,0.337654,0.312043,0.290604,0.346951,0.804996,0.549922,0.160283,0.346934,0.428152,0.311641,0.522671,0.523005,0.427742,0.428157,0.337346,0.338860,0.325600,0.553469,0.561203,0.563382,0.551678,0.607921,0.554504,0.519476,0.522033,0.339286,0.338552,0.325512,0.606205,0.427707,0.806469,0.606841,0.608917,0.606305,0.521567,0.520594,0.427709,0.427248,0.427660,0.509763,0.508548,0.428119,0.554956,0.606335,0.364050,0.563385,0.337769,0.605845,-0.000114
0.120536,0.419133,0.714503,0.352753,0.327915,0.280764,0.313079,0.548513,1.000000,0.997114,0.715917,0.276417,0.318905,0.207560,0.378916,0.437149,0.319354,0.550298,0.542014,0.550977,0.182404,0.193836,0.601224,0.417592,0.300958,0.259606,0.311155,0.379649,0.192921,0.237016,0.326281,0.417611,0.155878,0.126483,0.349990,0.396041,0.201510,0.436422,0.421362,0.134580,0.261889,0.423742,0.206732,0.201594,0.261580,0.313814,0.238002,0.193880,0.192731,0.118830,0.352532,0.445857,0.559540,0.512438,0.206981,0.418158,0.279711,0.281334,0.326634,0.162111,0.739505,0.542426,0.383759,0.560614,0.281519,0.398891,0.384213,0.302373,0.312063,0.280775,0.274497,0.378875,0.544144,0.996554,0.118821,0.378904,0.397645,0.280439,0.423644,0.424396,0.397256,0.397970,0.311955,0.310927,0.313784,0.513826,0.561246,0.559118,0.437615,0.740111,0.513110,0.422787,0.424296,0.311263,0.310819,0.313767,0.741184,0.398091,0.542675,0.742039,0.739597,0.742808,0.425824,0.425725,0.398176,0.397715,0.398189,0.417994,0.418377,0.398565,0.513481,0.742646,0.327248,0.559702,0.312291,0.742555,-0.000014
0.120814,0.419895,0.715833,0.353315,0.327388,0.280261,0.312581,0.549187,0.997114,1.000000,0.717248,0.275931,0.318497,0.207634,0.379466,0.438329,0.318947,0.549969,0.541630,0.550650,0.181861,0.193371,0.603194,0.418352,0.300568,0.259146,0.310896,0.380140,0.192479,0.237130,0.325893,0.416310,0.154930,0.125849,0.349347,0.395619,0.201016,0.437602,0.421916,0.134065,0.261573,0.424298,0.206804,0.201100,0.261264,0.313319,0.238114,0.193416,0.192292,0.118202,0.353093,0.446211,0.557994,0.511009,0.207053,0.416859,0.279207,0.280735,0.326244,0.162127,0.739794,0.542042,0.383300,0.559067,0.281290,0.398470,0.383755,0.301984,0.311807,0.280544,0.274011,0.379367,0.543760,0.993671,0.118193,0.379396,0.397225,0.280210,0.424201,0.424952,0.396836,0.397553,0.311698,0.310671,0.313285,0.512397,0.559698,0.557571,0.438795,0.738936,0.511679,0.423343,0.424854,0.311005,0.310562,0.313270,0.741469,0.397665,0.542292,0.742326,0.739885,0.741631,0.426382,0.426284,0.397752,0.397292,0.397768,0.418755,0.419140,0.398142,0.512048,0.741468,0.326858,0.558157,0.312033,0.741378,-0.000012
