ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:0006486,protein glycosylation,31/316,223/18986,0.13901345291479822,8.352244990634047,14.368053797841219,8.195473445535364e-20,7.266758744236344e-17,6.861702321481572e-17,STT3B/DDOST/GALNT7/POMT1/FKRP/PGM3/CWH43/ALG1/SERP1/PLOD3/B3GAT2/ALG8/B3GALNT2/GALNT1/GCNT1/MGAT4A/TMTC3/C1GALT1C1/GALNT2/UBE2J1/B3GALT6/DPM3/ST3GAL6/MGAT1/TMTC4/GXYLT1/MAN1A2/MAN1C1/MAN1B1/OST4/TMTC2,31
GO:0043413,macromolecule glycosylation,31/316,223/18986,0.13901345291479822,8.352244990634047,14.368053797841219,8.195473445535364e-20,7.266758744236344e-17,6.861702321481572e-17,STT3B/DDOST/GALNT7/POMT1/FKRP/PGM3/CWH43/ALG1/SERP1/PLOD3/B3GAT2/ALG8/B3GALNT2/GALNT1/GCNT1/MGAT4A/TMTC3/C1GALT1C1/GALNT2/UBE2J1/B3GALT6/DPM3/ST3GAL6/MGAT1/TMTC4/GXYLT1/MAN1A2/MAN1C1/MAN1B1/OST4/TMTC2,31
GO:0070085,glycosylation,32/316,242/18986,0.1322314049586777,7.944764096662831,14.145253216943681,9.470146061124688e-20,7.266758744236344e-17,6.861702321481572e-17,STT3B/DDOST/GALNT7/POMT1/FKRP/PGM3/CWH43/ALG1/SERP1/PLOD3/B3GAT2/ALG8/B3GALNT2/GALNT1/GCNT1/MGAT4A/TMTC3/GBA2/C1GALT1C1/GALNT2/UBE2J1/B3GALT6/DPM3/ST3GAL6/MGAT1/TMTC4/GXYLT1/MAN1A2/MAN1C1/MAN1B1/OST4/TMTC2,32
GO:0009101,glycoprotein biosynthetic process,35/316,322/18986,0.10869565217391304,6.530682443588332,13.022098595223225,1.0376005771101883e-18,5.971391321269134e-16,5.638539978243523e-16,HS6ST1/STT3B/DDOST/GALNT7/POMT1/FKRP/PGM3/CWH43/ALG1/SERP1/PLOD3/B3GAT2/ALG8/B3GALNT2/GALNT1/GCNT1/MGAT4A/TMTC3/DSE/C1GALT1C1/GALNT2/UBE2J1/B3GALT6/DPM3/ST3GAL6/MGAT1/TMTC4/GXYLT1/MAN1A2/MAN1C1/MAN1B1/NECAB3/OST4/ITM2B/TMTC2,35
GO:0009100,glycoprotein metabolic process,38/316,392/18986,0.09693877551020408,5.824302505812452,12.556477868187622,1.615824459742393e-18,7.439255812653977e-16,7.024584230248507e-16,HS6ST1/ENGASE/STT3B/DDOST/GALNT7/POMT1/FKRP/PGM3/CWH43/ALG1/SERP1/PLOD3/B3GAT2/ALG8/B3GALNT2/GALNT1/GCNT1/MGAT4A/TMTC3/DSE/GANAB/C1GALT1C1/GALNT2/UBE2J1/B3GALT6/DPM3/ST3GAL6/MGAT1/TMTC4/GXYLT1/MAN1A2/MAN1C1/MAN1B1/NECAB3/OST4/NGLY1/ITM2B/TMTC2,38
GO:0032543,mitochondrial translation,21/316,131/18986,0.16030534351145037,9.631510290849356,12.896915524253748,4.564967019923753e-15,1.7514256799774132e-12,1.6537994554636053e-12,MRPS30/MRPL10/MRPS34/MRPS17/MRPL37/MRPL54/MRPS25/MRPL30/MRPS15/MRPL18/MRPS10/MRPS22/MRPL41/MRPS9/CHCHD1/MTIF3/MRPS7/MRPL45/MRPL35/MRPL36/MRPL2,21
GO:0140053,mitochondrial gene expression,22/316,169/18986,0.1301775147928994,7.821361695753128,11.588198373194272,8.608811774647364e-14,2.8310692436054615e-11,2.6732626037062866e-11,MRPS30/MRPL10/MRPS34/MRPS17/MRPL37/MRPL54/MRPS25/MRPL30/MRPS15/MRPL18/MRPS10/MRPS22/MRPL41/MRPS9/CHCHD1/MTIF3/TRMT61B/MRPS7/MRPL45/MRPL35/MRPL36/MRPL2,22
GO:0000209,protein polyubiquitination,26/316,263/18986,0.09885931558935361,5.9396929296818595,10.49462176867524,3.362902857695077e-13,9.676752973017584e-11,9.137361054132018e-11,RNF7/ANAPC16/FBXO45/RNF180/RNF213/UBE3C/KBTBD7/ANAPC7/UBE2L3/ZNF738/HECTD2/HERC5/RNF166/RNF152/NHLRC3/UBE2D4/UBE2J1/CDC27/CHFR/RNF26/MKRN1/UBE2W/ZNRF2/BFAR/DDA1/MUL1,26
GO:0006493,protein O-linked glycosylation,16/316,100/18986,0.16,9.613164556962026,11.234905790180285,9.060860982465894e-12,2.3175668868484984e-09,2.188383383484453e-09,GALNT7/POMT1/FKRP/PGM3/PLOD3/B3GALNT2/GALNT1/GCNT1/TMTC3/C1GALT1C1/GALNT2/B3GALT6/DPM3/TMTC4/GXYLT1/TMTC2,16
GO:0034976,response to endoplasmic reticulum stress,22/316,277/18986,0.07942238267148015,4.771877713293424,8.227139935672017,1.5897787110811454e-09,3.6596705929087965e-07,3.4556768825079637e-07,RNF7/STT3B/UFC1/PARP8/DNAJC3/APP/PPP1R15B/SERP1/RHBDD1/UFM1/SEL1L/EIF2AK2/TMTC3/UBE2J1/TMTC4/MAN1A2/ATXN3/CDK5RAP3/MAN1C1/MAN1B1/CCDC47/BFAR,22
GO:0043161,proteasome-mediated ubiquitin-dependent protein catabolic process,28/316,467/18986,0.059957173447537475,3.6023635920093247,7.407886708380582,5.377817893759675e-09,1.125430617403161e-06,1.062697985704663e-06,PSMD1/RNF7/KLHL8/ANAPC16/RCHY1/FBXO45/RNF180/RAD23A/KBTBD7/KLHL7/CRBN/ARAF/ANAPC7/UBXN2B/NHLRC3/PSMD10/CDC27/CHFR/DCAF11/ATXN3/FBXW4/FBXL3/KLHL5/UBE2W/ZNRF2/BFAR/DDA1/KBTBD8,28
GO:0006487,protein N-linked glycosylation,11/316,74/18986,0.14864864864864866,8.931149503934314,8.893238713038114,3.753169706393301e-08,7.199830553431149e-06,6.7985047751773385e-06,STT3B/DDOST/PGM3/CWH43/ALG1/ALG8/MGAT4A/UBE2J1/MGAT1/MAN1C1/OST4,11
