ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:0006486,protein glycosylation,31/319,223/18986,0.13901345291479822,8.273697232101439,14.283014935905236,1.0819612308651764e-19,9.847488169013161e-17,9.313728009027372e-17,POMT1/MAN1A2/PLOD3/MAN1B1/UBE2J1/GALNT2/C1GALT1C1/DPM3/B3GALT6/GCNT1/ST3GAL6/B3GAT2/GXYLT1/ALG8/B3GALNT2/PGM3/SERP1/FKRP/TMTC2/CWH43/MGAT4A/GALNT7/OST4/ALG1/TMTC3/MAN1C1/MGAT1/DDOST/TMTC4/GALNT1/STT3B,31
GO:0043413,macromolecule glycosylation,31/319,223/18986,0.13901345291479822,8.273697232101439,14.283014935905236,1.0819612308651764e-19,9.847488169013161e-17,9.313728009027372e-17,POMT1/MAN1A2/PLOD3/MAN1B1/UBE2J1/GALNT2/C1GALT1C1/DPM3/B3GALT6/GCNT1/ST3GAL6/B3GAT2/GXYLT1/ALG8/B3GALNT2/PGM3/SERP1/FKRP/TMTC2/CWH43/MGAT4A/GALNT7/OST4/ALG1/TMTC3/MAN1C1/MGAT1/DDOST/TMTC4/GALNT1/STT3B,31
GO:0070085,glycosylation,32/319,242/18986,0.1322314049586777,7.870048446850954,14.060466286033481,1.259806588786332e-19,9.847488169013161e-17,9.313728009027372e-17,POMT1/MAN1A2/PLOD3/MAN1B1/UBE2J1/GALNT2/C1GALT1C1/DPM3/B3GALT6/GCNT1/ST3GAL6/B3GAT2/GXYLT1/ALG8/B3GALNT2/PGM3/SERP1/FKRP/TMTC2/CWH43/MGAT4A/GALNT7/OST4/ALG1/TMTC3/MAN1C1/MGAT1/DDOST/GBA2/TMTC4/GALNT1/STT3B,32
GO:0009101,glycoprotein biosynthetic process,35/319,322/18986,0.10869565217391304,6.469265367316342,12.939513475970688,1.4073942448785147e-18,8.250848760600293e-16,7.803630720944818e-16,POMT1/MAN1A2/PLOD3/NECAB3/MAN1B1/HS6ST1/UBE2J1/GALNT2/C1GALT1C1/DPM3/B3GALT6/GCNT1/ST3GAL6/B3GAT2/GXYLT1/ALG8/DSE/B3GALNT2/PGM3/SERP1/FKRP/TMTC2/CWH43/MGAT4A/ITM2B/GALNT7/OST4/ALG1/TMTC3/MAN1C1/MGAT1/DDOST/TMTC4/GALNT1/STT3B,35
GO:0009100,glycoprotein metabolic process,38/319,392/18986,0.09693877551020408,5.769528501055595,12.473704373048603,2.238788255870969e-18,1.0499916920034845e-15,9.930793379200277e-16,GANAB/POMT1/MAN1A2/PLOD3/NECAB3/NGLY1/MAN1B1/HS6ST1/UBE2J1/GALNT2/C1GALT1C1/DPM3/B3GALT6/GCNT1/ENGASE/ST3GAL6/B3GAT2/GXYLT1/ALG8/DSE/B3GALNT2/PGM3/SERP1/FKRP/TMTC2/CWH43/MGAT4A/ITM2B/GALNT7/OST4/ALG1/TMTC3/MAN1C1/MGAT1/DDOST/TMTC4/GALNT1/STT3B,38
GO:0032543,mitochondrial translation,21/319,131/18986,0.16030534351145037,9.540931824164252,12.823040478868306,5.509783765435412e-15,2.153407154991007e-12,2.036686735749546e-12,MRPS9/MRPS15/MRPL18/CHCHD1/MRPS22/MRPL10/MRPL35/MRPS10/MRPS30/MRPL45/MRPS25/MRPL37/MRPL54/MRPL36/MRPS17/MRPS7/MRPL41/MRPL2/MRPS34/MTIF3/MRPL30,21
GO:0140053,mitochondrial gene expression,22/319,169/18986,0.1301775147928994,7.747806570087738,11.51845322851194,1.0436453559400544e-13,3.496211942399182e-11,3.3067079172416456e-11,MRPS9/MRPS15/MRPL18/CHCHD1/MRPS22/MRPL10/MRPL35/MRPS10/MRPS30/MRPL45/MRPS25/MRPL37/TRMT61B/MRPL54/MRPL36/MRPS17/MRPS7/MRPL41/MRPL2/MRPS34/MTIF3/MRPL30,22
GO:0000209,protein polyubiquitination,26/319,263/18986,0.09885931558935361,5.883833748524977,10.425920421737004,4.1871933999104985e-13,1.227371065348765e-10,1.160844275475187e-10,RNF213/MUL1/UBE2W/RNF166/UBE2J1/RNF26/CDC27/RNF7/ANAPC7/ANAPC16/ZNRF2/UBE3C/RNF152/HERC5/BFAR/RNF180/HECTD2/NHLRC3/KBTBD7/MKRN1/CHFR/ZNF738/FBXO45/UBE2D4/PTPN22/UBE2L3,26
GO:0006493,protein O-linked glycosylation,16/319,100/18986,0.16,9.522758620689656,11.170524733315576,1.0445587353079035e-11,2.7216558158855928e-09,2.574134801513161e-09,POMT1/PLOD3/GALNT2/C1GALT1C1/DPM3/B3GALT6/GCNT1/GXYLT1/B3GALNT2/PGM3/FKRP/TMTC2/GALNT7/TMTC3/TMTC4/GALNT1,16
GO:0034976,response to endoplasmic reticulum stress,22/319,277/18986,0.07942238267148015,4.727001120378439,8.168409446014087,1.8957087791276746e-09,4.445437087054397e-07,4.2044825238126424e-07,EIF2AK2/MAN1A2/MAN1B1/UBE2J1/CDK5RAP3/ATXN3/RHBDD1/RNF7/CCDC47/SERP1/PPP1R15B/UFC1/BFAR/SEL1L/UFM1/APP/TMTC3/MAN1C1/DNAJC3/TMTC4/PARP8/STT3B,22
GO:0043161,proteasome-mediated ubiquitin-dependent protein catabolic process,27/319,467/18986,0.057815845824411134,3.4410396514804695,6.98212929776889,2.665240227332102e-08,5.681807575539799e-06,5.3738384296542945e-06,RCHY1/UBE2W/KLHL8/DCAF11/ATXN3/FBXL3/RAD23A/CDC27/FBXW4/CRBN/RNF7/ANAPC7/ANAPC16/KLHL7/ZNRF2/ARAF/PSMD1/BFAR/RNF180/NHLRC3/PSMD10/KBTBD7/CHFR/UBXN2B/FBXO45/KLHL5/KBTBD8,27
GO:0006487,protein N-linked glycosylation,11/319,74/18986,0.14864864864864866,8.847157502329916,8.841437440428855,4.132968942776886e-08,8.076510142343164e-06,7.638741721430611e-06,UBE2J1/ALG8/PGM3/CWH43/MGAT4A/OST4/ALG1/MAN1C1/MGAT1/DDOST/STT3B,11
GO:0070979,protein K11-linked ubiquitination,8/319,39/18986,0.20512820512820512,12.208664898320071,9.159659717764328,2.275040339385785e-07,4.103822766045897e-05,3.8813846114055456e-05,UBE2W/RNF26/CDC27/RNF7/ANAPC7/ANAPC16/UBE2D4/UBE2L3,8
GO:0035269,protein O-linked mannosylation,6/319,19/18986,0.3157894736842105,18.79491833030853,10.144645047876024,4.843714453344434e-07,8.113221709351926e-05,7.673463423456183e-05,POMT1/DPM3/FKRP/TMTC2/TMTC3/TMTC4,6
GO:0180046,GPI anchored protein biosynthesis,7/319,32/18986,0.21875,13.019396551724139,8.895504700067416,8.305033259344675e-07,0.0001298353532877551,0.0001227979303679946,DPM3/PIGN/PIGO/CWH43/PIGP/PIGM/PIGT,7
GO:0035268,protein mannosylation,6/319,21/18986,0.2857142857142857,17.004926108374384,9.592907920120398,9.416438370140746e-07,0.00013800967486237532,0.00013052918188083258,POMT1/DPM3/FKRP/TMTC2/TMTC3/TMTC4,6
GO:0097502,mannosylation,6/319,22/18986,0.2727272727272727,16.231974921630094,9.344712870789337,1.2765296555421221e-06,0.00017608600248507507,0.0001665416708499846,POMT1/DPM3/FKRP/TMTC2/TMTC3/TMTC4,6
GO:0035966,response to topologically incorrect protein,13/319,160/18986,0.08125,4.8357758620689655,6.369385935386088,3.1984082229521405e-06,0.0004166815157123761,0.00039409626466433686,EIF2AK2/UBE2W/CDK5RAP3/ATXN3/RHBDD1/RNF7/SERP1/PPP1R15B/BFAR/DNAJC3/TMTC4/PARP8/STT3B,13
GO:0035967,cellular response to topologically incorrect protein,11/319,114/18986,0.09649122807017543,5.742891712038717,6.639724342122516,3.5048211940247303e-06,0.0004325687210519996,0.00040912234104211115,EIF2AK2/UBE2W/CDK5RAP3/ATXN3/RHBDD1/RNF7/SERP1/PPP1R15B/BFAR/TMTC4/PARP8,11
GO:0070646,protein modification by small protein removal,11/319,118/18986,0.09322033898305085,5.548217416715371,6.478622356085012,4.910520510981158e-06,0.0005757585299125408,0.0005445508798230157,USP47/USP36/USP30/ATXN3/USP3/USP39/UCHL3/VCPIP1/COPS8/COPS2/USP42,11
GO:0006506,GPI anchor biosynthetic process,6/319,28/18986,0.21428571428571427,12.753694581280786,8.136179776343926,5.920281426266884e-06,0.0006610980925998021,0.0006252648102829236,DPM3/PIGN/PIGO/CWH43/PIGP/PIGM,6
GO:0070936,protein K48-linked ubiquitination,10/319,99/18986,0.10101010101010101,6.011842563566701,6.535772185239993,6.4714394952176386e-06,0.0006897966189220619,0.0006524077998288787,CDC27/ANAPC7/ANAPC16/ZNRF2/UBE3C/RNF152/BFAR/KBTBD7/FBXO45/UBE2D4,10
GO:0018279,protein N-linked glycosylation via asparagine,7/319,43/18986,0.16279069767441862,9.688853247794707,7.456511446194414,6.7860518440406884e-06,0.0006918822423598006,0.0006543803769058916,UBE2J1/ALG8/OST4/ALG1/MGAT1/DDOST/STT3B,7
GO:0006505,GPI anchor metabolic process,6/319,29/18986,0.20689655172413793,12.313912009512485,7.970588151406004,7.359795742066628e-06,0.0007191133756310934,0.000680135510023438,DPM3/PIGN/PIGO/CWH43/PIGP/PIGM,6
GO:1903322,positive regulation of protein modification by small protein conjugation or removal,11/319,135/18986,0.08148148148148149,4.8495530012771395,5.867773879268499,1.7837716742981052e-05,0.0016731778304916226,0.001582487123261519,RCHY1/MUL1/CDK5RAP3/SAE1/RNF180/PSMD10/CHFR/DCUN1D1/PTPN22/CDC14B/UBE2L3,11
GO:1901875,positive regulation of post-translational protein modification,11/319,136/18986,0.08088235294117647,4.813894523326573,5.8350668173429066,1.9121278608423437e-05,0.0017245922437212676,0.0016311147379736107,RCHY1/MUL1/CDK5RAP3/SAE1/RNF180/PSMD10/CHFR/DCUN1D1/PTPN22/CDC14B/UBE2L3,11
GO:0006491,N-glycan processing,5/319,22/18986,0.22727272727272727,13.526645768025078,7.68501186080967,2.7018571399653007e-05,0.0023466129604513444,0.0022194202705290013,GANAB/MAN1A2/ENGASE/MGAT4A/MAN1C1,5
GO:0006986,response to unfolded protein,11/319,143/18986,0.07692307692307693,4.5782493368700266,5.614705382206126,3.0563183661546704e-05,0.0025596666316545363,0.002420925863717252,EIF2AK2/CDK5RAP3/RHBDD1/RNF7/SERP1/PPP1R15B/BFAR/DNAJC3/TMTC4/PARP8/STT3B,11
GO:0016579,protein deubiquitination,9/319,99/18986,0.09090909090909091,5.410658307210031,5.751788392639797,4.3847295841948983e-05,0.003427396958312346,0.0032416228890872457,USP47/USP36/USP30/ATXN3/USP3/USP39/UCHL3/VCPIP1/USP42,9
GO:0034620,cellular response to unfolded protein,9/319,99/18986,0.09090909090909091,5.410658307210031,5.751788392639797,4.3847295841948983e-05,0.003427396958312346,0.0032416228890872457,EIF2AK2/CDK5RAP3/RHBDD1/RNF7/SERP1/PPP1R15B/BFAR/TMTC4/PARP8,9
